https://pt.wikipedia.org/wiki/Python,"Python – Wikipédia, a enciclopédia livre",
https://www.wikidata.org/wiki/Special:EntityPage/Q28865,Python - Wikidata,general-purpose programming language
https://www.linkedin.com/,LinkedIn: Log In or Sign Up,"750 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/pulse/topics/home/?trk=guest_homepage-basic_guest_nav_menu_discover,Explore LinkedIn,"Dig into what’s trending on LinkedIn. Learn something new, follow a topic of interest, find inspiration and join the conversation."
https://www.linkedin.com/signup/cold-join?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fpulse%2Ftopics%2Fhome%2F&trk=career-advice-hub-home_nav-header-join,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/legal/user-agreement?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fpulse%2Ftopics%2Fhome%2F&amp;trk=registration-frontend_join-form-user-agreement,User Agreement | LinkedIn,
https://www.linkedin.com/legal/user-agreement,User Agreement | LinkedIn,
https://www.linkedin.com/legal/privacy-policy,LinkedIn Privacy Policy,
https://www.linkedin.com/legal/cookie-policy,Cookie Policy | LinkedIn,
https://www.linkedin.com/legal/copyright-policy,Copyright Policy,
https://www.linkedin.com/legal/california-privacy-disclosure,California Privacy Disclosure | LinkedIn,
https://www.linkedin.com/mypreferences/s/settings/share-data-with-trusted-partners?li_theme=light,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/legal/user-agreement?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fmypreferences%2Fs%2Fsettings%2Fshare-data-with-trusted-partners%3Fli_theme%3Dlight&amp;trk=registration-frontend_join-form-user-agreement,User Agreement | LinkedIn,
https://www.linkedin.com/help/linkedin/answer/3309/updates-to-user-agreement-and-privacy-policy,Updates to User Agreement and Privacy Policy | LinkedIn Help,LinkedIn Help - Updates to User Agreement and Privacy Policy
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa1341216%2Fupdates-to-user-agreement-and-privacy-policy,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com,LinkedIn: Log In or Sign Up,"750 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/learning/search?trk=guest_homepage-basic_guest_nav_menu_learning,"Online Courses, Training and Tutorials on LinkedIn Learning","Learn business, creative, and technology skills to achieve your personal and professional goals. Join today to get access to thousands of courses."
https://www.linkedin.com/learning/?trk=learning-serp_nav-header-logo,"LinkedIn Learning with Lynda: Online Training Courses for Creative, Technology, Business Skills","Learn business, creative, and technology skills to achieve your personal and professional goals. Join LinkedIn Learning today to get access to thousands of courses. Lynda is now LinkedIn Learning."
http://www.linkedin.com/learning/subscription/products?destRedirectURL=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2F&lipi=urn%3Ali%3Apage%3Ad_learning_home_guest%3ByopQKxVNRZKEaxJbr7KAdg%3D%3D&trk=lil_upsell_homepage-learning_nav-header-join_subscription&upsellOrderOrigin=learning-serp_nav-header-logo,LinkedIn Learning Free Trial and Subscription Price,Choose between monthly and annual payments for LinkedIn Learning
https://www.linkedin.com/uas/request-password-reset?trk=concise_forgot_password,Reset Password | LinkedIn,
https://www.linkedin.com/signup/cold-join?session_redirect=%2Flearning%2Fsubscription%2Fproducts%3FdestRedirectURL%3Dhttps%253A%252F%252Fwww%2Elinkedin%2Ecom%252Flearning%252F%26lipi%3Durn%253Ali%253Apage%253Ad_learning_home_guest%253ByopQKxVNRZKEaxJbr7KAdg%253D%253D%26trk%3Dlil_upsell_homepage-learning_nav-header-join_subscription%26upsellOrderOrigin%3Dlearning-serp_nav-header-logo&source=subs_learn_start&trk=learning-serp_nav-header-logo,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/legal/user-agreement?session_redirect=%2Flearning%2Fsubscription%2Fproducts%3FdestRedirectURL%3Dhttps%253A%252F%252Fwww%2Elinkedin%2Ecom%252Flearning%252F%26lipi%3Durn%253Ali%253Apage%253Ad_learning_home_guest%253ByopQKxVNRZKEaxJbr7KAdg%253D%253D%26trk%3Dlil_upsell_homepage-learning_nav-header-join_subscription%26upsellOrderOrigin%3Dlearning-serp_nav-header-logo&amp;trk=registration-frontend_join-form-user-agreement,User Agreement | LinkedIn,
https://www.linkedin.com/help/linkedin/answer/63?trk=microsites-frontend_legal_user-agreement&lang=en,Close your LinkedIn account | LinkedIn Help,LinkedIn Help - Close your LinkedIn account
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa1379064%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com/help/linkedin/answer/89880?trk=microsites-frontend_legal_user-agreement&lang=en,LinkedIn Professional Community Policies | LinkedIn Help,LinkedIn Help - LinkedIn Professional Community Policies
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa403270%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com/legal/pop/terms-for-paid-services,LinkedIn Terms for Paid Services,
https://www.linkedin.com?trk=nav_header_logo,LinkedIn: Log In or Sign Up,"750 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/jobs/search?trk=guest_homepage-basic_guest_nav_menu_jobs,"5,787,000+ Jobs in United States (213,335 new)","Today&rsquo;s 5,787,000+ jobs in United States. Leverage your professional network, and get hired. New United States jobs added daily."
https://www.linkedin.com/signup/cold-join?source=jobs_registration&session_redirect=https%3A%2F%2Fwww.linkedin.com%2Fjobs%2Fsearch%3Ftrk%3Dguest_homepage-basic_guest_nav_menu_jobs&trk=public_jobs_nav-header-join,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/legal/user-agreement?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fjobs%2Fsearch%3Ftrk%3Dguest_homepage-basic_guest_nav_menu_jobs&amp;trk=registration-frontend_join-form-user-agreement,User Agreement | LinkedIn,
https://www.linkedin.com/help/linkedin/answer/50?trk=microsites-frontend_legal_user-agreement&lang=en,Cancel LinkedIn Premium subscription | LinkedIn Help,LinkedIn Help - Cancel LinkedIn Premium subscription
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa545578%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com/help/linkedin/answer/5704?trk=microsites-frontend_legal_user-agreement&lang=en,LinkedIn refund policy | LinkedIn Help,LinkedIn Help - LinkedIn refund policy
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa1337140%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com/mnyfe/secure/purchasehistoryv4,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://www.linkedin.com/legal/user-agreement?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fpayments%2Fpurchasehistory&amp;trk=registration-frontend_join-form-user-agreement,User Agreement | LinkedIn,
https://www.linkedin.com/help/linkedin/answer/34987?trk=microsites-frontend_legal_user-agreement&lang=en,Edit the Contact Info Section of Your Profile | LinkedIn Help,LinkedIn Help - Edit the Contact Info Section of Your Profile
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa570132%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com/help/linkedin/answer/67?trk=microsites-frontend_legal_user-agreement&lang=en,Manage emails from LinkedIn | LinkedIn Help,LinkedIn Help - Manage emails from LinkedIn
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa517979%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://www.linkedin.com/help/linkedin/answer/86529?trk=microsites-frontend_legal_user-agreement&lang=en,Embed Content from the LinkedIn Feed | LinkedIn Help,LinkedIn Help - Embed Content from the LinkedIn Feed
https://www.linkedin.com/checkpoint/lg/login?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Fhelp%2Flinkedin%2Fanswer%2Fa529065%3Ftrk%3Dmicrosites-frontend_legal_user-agreement%26lang%3Den,"LinkedIn Login, Sign in | LinkedIn","Login to LinkedIn to keep in touch with people you know, share ideas, and build your career."
https://creativecommons.org/choose/,Choose a License,This chooser helps you determine which Creative Commons License is right for you in a few easy steps.
https://creativecommons.org/,"When we share, everyone wins - Creative Commons",
https://creativecommons.org/share-your-work/,Share your work - Creative Commons,
https://creativecommons.org/use-remix/,Use & remix - Creative Commons,
https://creativecommons.org/about/,What We Do - Creative Commons,
https://creativecommons.org/blog/,Blog - Creative Commons,"Featuring news, stories, interviews, and updates on Creative Commons' work, licenses, programs, and community."
https://network.creativecommons.org/?ref=global-affiliate-network,CC Global Network Community Site,The Creative Commons Global Network works together to realize our shared values and build relationships around the world.
https://network.creativecommons.org,CC Global Network Community Site,The Creative Commons Global Network works together to realize our shared values and build relationships around the world.
https://network.creativecommons.org/about/,About - CC Global Network,
https://network.creativecommons.org/community-office-hours/,Community Office Hours - CC Global Network,
https://network.creativecommons.org/chapter/,Chapters Archive - CC Global Network,
https://network.creativecommons.org/governance/,Governance - CC Global Network,
https://network.creativecommons.org/docs-and-faqs/,Docs & FAQs - CC Global Network,
https://network.creativecommons.org/cc-openculture-platform/,CC Open Culture Platform - CC Global Network,
https://network.creativecommons.org/cc-copyright-platform/,CC Copyright Platform - CC Global Network,
https://network.creativecommons.org/cc-open-education-platform/,CC Open Education Platform - CC Global Network,
https://network.creativecommons.org/a-snapshot-in-time/,A Snapshot in Time - CC Global Network,
https://network.creativecommons.org/get-involved/,Get involved - CC Global Network,
https://network.creativecommons.org/members/,Creative Commons,
https://network.creativecommons.org/sign-up/,Sign Up - CC Global Network,
https://network.creativecommons.org/vouch/,Vouch - CC Global Network,
https://network.creativecommons.org/wp-admin/admin.php?page=global-network-application-approval,Creative Commons,
https://network.creativecommons.org/user-status/,Your application status - CC Global Network,
https://network.creativecommons.org/wp-login.php?redirect_to=http://network.creativecommons.org/,Creative Commons,
https://network.creativecommons.org/contact/,Contact - CC Global Network,
https://creativecommons.slack.com/messages/C2BQ815JR/,Slack,
https://slack-signup.creativecommons.org/,Join Creative Commons on Slack - Community Inviter,Join Creative Commons on Slack. Powered by Community Inviter. You will get an invitation soon. Check your inbox.
https://creativecommons.org/privacy/,Creative Commons Privacy Policy - Creative Commons,
https://creativecommons.org/use-remix/search-the-commons/,CC Search Portal,
https://network.creativecommons.org/,CC Global Network Community Site,The Creative Commons Global Network works together to realize our shared values and build relationships around the world.
https://network.creativecommons.org/featured-member/ethan-senack/,Ethan Senack - CC Global Network,
https://network.creativecommons.org/members/ethansenack/,Creative Commons,
https://creativecommons.org/terms/,Terms of Use - Creative Commons,
https://creativecommons.org/about/support-cc/,Support CC - Creative Commons,
